City,Lat,Lng,Cloudiness,Wind Speed,Humidity,Max Temp,Date
bima,-8.47,118.72,100,2.86,83,76.5,1587665323
poum,-20.23,164.02,19,15.66,80,77.56,1587665586
tuy hoa,14.02,120.73,20,8.05,74,84.2,1587665587
wellington,-41.29,174.78,67,13.87,82,60.01,1587665398
palmares,-8.68,-35.59,90,9.73,65,84.45,1587665587
richards bay,46.84,-95.91,1,4.7,54,53.6,1587665587
tura,25.52,90.22,65,6.04,82,66.85,1587665343
ornskoldsvik,63.29,18.72,100,10.29,56,42.8,1587665587
airai,-8.93,125.41,83,3.15,71,60.35,1587665588
socorro,31.65,-106.3,5,14.14,16,77.0,1587665588
jizan,17.33,42.67,100,4.7,66,87.8,1587665588
segezha,63.74,34.32,99,3.71,96,25.25,1587665588
maryville,35.76,-83.97,90,10.29,59,66.0,1587665538
puerto carreno,36.59,-6.23,20,18.34,52,71.6,1587665518
chake chake,23.86,103.05,96,3.47,57,57.36,1587665589
muisne,0.6,-80.03,40,11.41,79,86.0,1587665589
ahipara,-35.17,173.17,9,9.44,84,59.49,1587665590
husavik,66.04,-17.34,99,8.05,46,50.0,1587665590
puerto escondido,36.59,-6.23,20,18.34,52,71.6,1587665590
toamasina,-18.17,49.38,75,4.7,94,75.2,1587665591
canton,23.12,113.25,100,9.33,99,68.0,1587665591
namibe,-15.2,12.15,0,10.47,71,76.66,1587665591
srednekolymsk,67.45,153.68,98,2.95,93,18.99,1587665591
emerald,-23.53,148.17,0,3.36,88,68.0,1587665378
langxiang,46.95,128.88,71,2.84,93,25.86,1587665592
xichang,27.9,102.26,96,7.29,43,44.96,1587665593
mananjary,-21.22,48.33,91,3.02,87,73.38,1587665593
francisco beltrao,38.33,-87.45,90,5.82,93,57.0,1587665593
broome,42.25,-75.83,90,4.7,86,37.0,1587665593
upernavik,72.79,-56.15,98,7.99,89,33.87,1587665594
college,64.86,-147.8,75,1.48,68,36.0,1587665594
dakar,14.69,-17.44,20,16.11,73,73.4,1587665517
livramento,-3.03,-60.18,75,5.82,70,86.0,1587665594
sembakung,3.82,117.25,82,2.68,91,75.69,1587665594
sola,-13.88,167.55,83,16.96,82,81.73,1587665595
cabo san lucas,-8.28,-35.03,20,9.17,74,86.0,1587665595
tangshan,39.63,118.18,6,10.6,37,50.04,1587665595
ostersund,63.18,14.64,84,16.11,71,37.4,1587665595
stokmarknes,68.56,14.91,87,4.0,88,39.99,1587665595
yefremov,53.15,38.1,95,7.9,60,41.95,1587665596
acapulco,16.86,-99.89,20,6.93,62,84.2,1587665596
haripur,34.0,72.93,0,5.82,68,73.99,1587665596
kemijarvi,66.71,27.43,100,3.89,95,30.34,1587665596
tarko-sale,64.92,77.78,88,23.91,92,35.01,1587665596
kidal,18.44,1.41,0,5.88,8,97.54,1587665596
opuwo,-18.06,13.84,0,8.86,22,72.37,1587665596
skovorodino,53.98,123.92,100,4.07,75,31.62,1587665598
navahrudak,53.6,25.83,77,7.02,65,45.82,1587665598
kushima,31.46,131.23,52,10.0,65,46.0,1587665598
baoding,38.85,115.49,0,8.72,34,48.83,1587665381
saint-augustin,51.23,-58.65,73,19.77,90,32.63,1587665598
waipawa,-41.41,175.52,84,13.87,82,59.0,1587665599
sangar,63.92,127.47,99,2.44,98,26.92,1587665599
xining,36.62,101.77,95,1.34,24,36.59,1587665599
fraga,41.52,0.35,20,1.12,64,70.0,1587665599
lasa,46.62,10.7,5,1.41,37,53.6,1587665599
mbalmayo,3.52,11.5,40,3.36,62,86.0,1587665600
tshikapa,-6.42,20.8,66,2.64,75,74.43,1587665600
araouane,18.9,-3.53,15,6.93,9,98.28,1587665600
shouguang,36.88,118.74,0,11.21,32,50.0,1587665600
bilma,18.69,12.92,1,5.37,9,93.96,1587665600
kurilsk,45.23,147.88,91,16.37,95,31.41,1587665373
norman wells,35.22,-97.44,1,6.55,56,75.0,1587665560
salihorsk,52.79,27.54,91,7.58,66,48.45,1587665601
kavieng,-2.57,150.8,97,2.13,71,82.9,1587665601
luderitz,-26.65,15.16,19,8.05,78,71.6,1587665601
taytay,14.57,121.14,20,8.05,74,84.2,1587665601
ostrovnoy,68.05,39.51,100,19.86,96,24.44,1587665602
turukhansk,65.82,87.98,97,22.17,66,48.13,1587665602
mattru,7.62,-11.83,83,6.29,72,84.11,1587665602
novokruchininskiy,51.78,113.77,28,13.42,25,41.0,1587665602
warrington,53.39,-2.58,91,6.93,39,66.2,1587665603
avera,33.19,-82.53,90,6.93,94,62.6,1587665603
ust-tsilma,65.44,52.15,98,8.03,95,22.66,1587665603
lompoc,34.64,-120.46,1,12.75,82,80.01,1587665603
afsin,38.25,36.91,95,9.06,41,44.49,1587665603
ossora,59.24,163.07,100,9.89,98,28.83,1587665603
caravelas,-17.71,-39.25,78,11.39,71,77.68,1587665603
san patricio,13.3,-4.9,65,3.31,19,102.04,1587665465
bernau,52.68,13.59,15,4.7,28,68.0,1587665604
kaputa,-8.47,29.66,22,0.76,62,68.74,1587665604
kupang,-10.17,123.58,86,16.78,77,81.52,1587665605
uspenka,48.39,39.16,11,8.23,53,46.33,1587665605
gamba,-2.65,10.0,86,6.22,84,80.46,1587665605
alta floresta,69.97,23.27,45,19.46,64,33.8,1587665606
mocuba,-16.84,36.99,2,3.85,93,68.52,1587665606
xiongyue,40.18,122.12,80,3.85,62,45.25,1587665606
itarema,-2.92,-39.92,59,4.34,71,84.04,1587665606
tessalit,20.2,1.01,0,12.08,7,96.69,1587665607
shelburne,44.08,-80.2,20,8.05,24,45.0,1587665473
pangkalanbuun,-2.68,111.62,99,2.55,92,77.23,1587665607
sivaki,52.63,126.75,29,4.65,88,24.98,1587665607
sampit,-2.53,112.95,92,1.77,97,75.36,1587665608
khasan,42.43,130.64,96,10.58,71,39.04,1587665608
mollendo,-17.02,-72.01,31,7.9,67,70.18,1587665608
koumac,-20.57,164.28,22,7.58,81,75.2,1587665608
kalabo,-14.97,22.68,0,4.03,39,65.82,1587665608
kamenka,51.32,42.77,74,3.0,51,46.0,1587665608
loandjili,-4.76,11.86,20,9.17,79,84.2,1587665609
naryan-mar,67.67,53.09,100,14.0,96,23.52,1587665609
funchal,32.63,-16.9,40,13.87,63,64.4,1587665609
rumoi,43.93,141.64,97,10.87,79,36.23,1587665609
galle,6.04,80.22,91,2.82,81,81.73,1587665610
flinders,-34.58,150.86,91,5.99,56,68.0,1587665610
shymkent,42.3,69.6,90,4.47,64,68.0,1587665610
sioux lookout,42.73,-96.23,16,2.93,34,78.01,1587665610
necochea,-38.55,-58.74,96,13.0,60,64.99,1587665610
rio brilhante,38.3,21.78,40,17.22,51,59.0,1587665611
matamoros,25.53,-103.25,5,14.99,11,82.99,1587665611
alice springs,27.75,-98.07,1,12.75,36,91.4,1587665611
bubaque,11.28,-15.83,69,15.93,72,77.85,1587665611
samarai,-10.62,150.67,45,6.11,81,79.12,1587665612
tsabong,-26.02,22.4,17,7.14,22,76.84,1587665612
pedana,16.27,81.17,18,9.93,78,82.62,1587665612
hami,42.8,93.45,0,9.78,16,60.46,1587665612
makakilo city,21.35,-158.09,1,4.7,73,77.0,1587665612
cap malheureux,49.27,-1.21,11,3.36,68,64.4,1587665613
honiara,-9.43,159.95,75,3.91,100,75.2,1587665613
fairbanks,64.84,-147.72,75,1.54,80,36.0,1587665613
portobelo,9.55,-79.65,40,10.29,55,89.6,1587665613
sinnamary,5.38,-52.95,78,12.15,74,81.55,1587665613
port victoria,-7.03,29.76,21,0.58,60,72.41,1587665549
santana do acarau,-0.06,-51.18,75,6.93,74,87.8,1587665614
liling,27.67,113.5,91,2.24,87,59.0,1587665614
mantua,45.17,10.78,0,4.7,34,68.0,1587665614
longyearbyen,78.22,15.64,0,5.82,53,23.0,1587665614
ushibuka,32.19,130.02,25,17.0,60,55.78,1587665615
talnakh,69.49,88.4,87,51.45,65,41.0,1587665615
okahandja,-21.98,16.92,1,5.82,37,69.01,1587665615
dudinka,69.41,86.18,100,51.45,65,41.0,1587665616
porto novo,41.15,-8.61,93,9.17,77,64.99,1587665616
pacific grove,38.48,-90.74,90,8.05,87,60.01,1587665469
sao felix do xingu,20.51,76.21,75,10.47,19,87.71,1587665517
severomuysk,56.15,113.43,83,5.88,81,16.86,1587665617
kushmurun,52.45,64.63,100,10.92,53,48.02,1587665617
skjervoy,70.03,20.97,67,4.7,59,33.8,1587665617
zhezkazgan,47.8,67.71,100,4.36,40,62.64,1587665617
sorland,67.67,12.69,75,6.93,86,41.0,1587665618
rio grande,38.3,21.78,40,17.22,51,59.0,1587665618
san jose,13.3,-4.9,65,3.31,19,102.04,1587665414
tapes,-30.67,-51.4,0,6.96,57,75.51,1587665618
rocha,-34.48,-54.33,90,7.34,72,71.98,1587665486
nokaneng,-19.67,22.27,0,6.49,26,71.04,1587665619
samana,19.21,-69.34,13,10.33,65,83.5,1587665619
tonshayevo,57.74,47.01,100,5.57,93,26.37,1587665619
marawi,8.0,124.29,39,5.99,86,75.99,1587665619
bud,39.45,-86.18,90,8.05,93,54.0,1587665620
punta gorda,8.99,125.34,51,5.06,84,76.55,1587665620
port-de-bouc,43.4,4.98,0,9.17,49,68.0,1587665620
catuday,16.29,119.81,81,8.75,85,80.64,1587665620
argentan,48.75,-0.02,33,6.93,55,68.0,1587665620
oleksandrivka,48.96,32.23,0,1.12,46,49.44,1587665621
uruacu,-14.52,-49.14,30,3.74,65,81.75,1587665621
marsabit,2.33,37.99,97,9.22,59,68.99,1587665621
floro,61.6,5.03,20,17.22,66,50.0,1587665621
talara,-4.58,-81.27,67,13.87,55,86.0,1587665622
iskateley,67.68,53.15,100,13.91,96,23.41,1587665622
constitucion,-35.33,-72.42,62,10.92,70,63.16,1587665535
chilliwack,49.17,-121.94,90,8.05,81,53.01,1587665622
camocim,-2.9,-40.84,62,5.64,83,82.04,1587665623
ayan,56.45,138.17,100,14.07,95,25.27,1587665623
port hardy,-7.03,29.76,21,0.58,60,72.41,1587665560
campos sales,-21.75,-41.3,40,11.41,57,80.6,1587665623
nalut,30.33,10.85,0,7.92,18,72.81,1587665623
odienne,9.51,-7.57,95,1.83,51,86.74,1587665624
trairi,-3.28,-39.27,92,3.15,74,83.14,1587665624
fort dodge,52.65,6.39,73,1.48,37,70.0,1587665624
arman,59.7,150.17,100,12.93,92,27.43,1587665624
tokur,53.13,132.9,39,2.62,89,11.01,1587665624
changli,39.7,119.15,29,11.54,41,49.33,1587665625
fare,-16.7,-151.02,3,16.02,74,80.98,1587665625
lerwick,60.15,-1.15,0,5.82,81,48.2,1587665625
togane,35.55,140.37,40,6.93,70,46.4,1587665625
klaksvik,62.23,-6.59,94,10.29,87,44.6,1587665625
raga,8.46,25.68,79,4.61,30,87.84,1587665625
sedhiou,12.71,-15.56,21,9.17,14,104.0,1587665625
sukumo,32.93,132.73,53,11.43,68,47.32,1587665625
bathsheba,13.22,-59.52,40,21.92,66,86.0,1587665626
povenets,62.85,34.83,89,2.82,97,26.6,1587665626
mayumba,-3.43,10.66,87,5.64,86,80.53,1587665626
lanzhou,36.06,103.79,95,2.46,20,46.99,1587665626
abatskoye,56.29,70.46,99,13.42,57,45.16,1587665626
sens,48.17,3.33,5,3.91,50,69.01,1587665626
haines junction,59.23,-135.44,90,21.92,75,46.4,1587665627
taltal,-25.4,-70.48,12,6.42,57,69.71,1587665627
solnechnyy,50.72,136.63,97,6.62,92,19.85,1587665627
les cayes,42.81,0.71,93,0.83,80,64.0,1587665627
triesen,47.1,9.53,3,3.31,49,57.0,1587665627
ilulissat,69.22,-51.1,75,3.36,91,32.0,1587665627
avdon,54.67,55.72,75,8.95,86,32.0,1587665628
eydhafushi,5.1,73.07,99,14.36,79,83.66,1587665628
mount isa,53.66,-1.85,90,1.01,54,63.0,1587665628
vestmannaeyjar,63.44,-20.27,75,14.99,75,44.6,1587665628
marsh harbour,53.65,-1.81,89,1.01,54,63.0,1587665628
huron,41.15,-82.55,98,7.0,63,62.01,1587665628
fallon,39.47,-118.78,40,9.17,36,64.99,1587665629
murom,55.57,42.04,26,3.29,85,29.07,1587665390
loei,17.42,101.5,67,2.19,73,81.0,1587665629
vardo,70.37,31.11,75,19.46,73,26.6,1587665629
puerto del rosario,36.59,-6.23,20,18.34,52,71.6,1587665518
kensington,-33.92,151.22,97,2.24,63,66.0,1587665629
okhotsk,59.38,143.3,100,9.28,95,28.02,1587665630
wanaka,-44.7,169.15,40,6.13,68,43.45,1587665630
cradock,-32.16,25.62,71,4.52,35,63.64,1587665630
ruiz,21.95,-105.15,20,6.58,30,86.0,1587665630
timmins,48.47,-81.33,20,2.24,69,32.0,1587665630
roald,62.58,6.13,75,3.36,81,44.01,1587665630
zhigansk,66.77,123.37,92,6.6,98,27.19,1587665631
boden,65.83,21.69,90,2.24,74,37.4,1587665631
panguipulli,-39.63,-72.33,90,9.17,72,63.0,1587665631
sainte-maxime,43.3,6.63,0,3.36,35,69.8,1587665631
ust-omchug,61.15,149.63,100,4.32,86,15.21,1587665631
hof,50.32,11.92,0,4.7,38,62.01,1587665631
wloclawek,52.65,19.07,83,2.35,52,52.99,1587665615
wasilla,61.58,-149.44,90,2.15,93,41.0,1587665632
helena,46.59,-112.04,20,13.87,50,53.6,1587665632
padang,-0.95,100.35,88,3.56,78,78.66,1587665632
contamana,-7.33,-75.02,57,0.34,35,99.86,1587665632
uray,60.12,64.78,48,4.34,92,31.1,1587665632
quzhou,28.96,118.87,84,3.15,80,51.67,1587665633
mahibadhoo,3.78,72.97,86,17.2,78,83.03,1587665633
estelle,29.85,-90.11,90,8.05,100,75.2,1587665376
stephenville,32.22,-98.2,1,8.05,29,81.0,1587665633
tres picos,46.32,11.1,6,10.29,30,68.0,1587665633
port hedland,-7.03,29.76,21,0.58,60,72.41,1587665633
mtambile,-5.38,39.7,100,15.1,75,82.99,1587665634
sikonge,-5.63,32.77,75,5.82,83,71.6,1587665634
darhan,49.49,105.92,0,4.05,33,50.22,1587665634
ketchikan,55.34,-131.65,90,11.41,93,46.4,1587665634
lumding,25.75,93.17,64,1.81,59,71.08,1587665634
gushikawa,26.35,127.87,90,9.17,59,62.6,1587665634
kati,12.74,-8.07,66,6.93,41,93.2,1587665635
yeniseysk,58.45,92.17,43,6.44,60,56.23,1587665635
abeche,13.83,20.83,0,2.86,11,85.48,1587665635
najran,17.49,44.13,98,9.17,28,84.2,1587665636
nelson bay,-41.28,173.28,13,1.01,88,50.0,1587665594
axim,4.87,-2.24,66,8.48,78,83.01,1587665636
beaufort,5.35,115.75,75,3.36,94,82.4,1587665637
surskoye,54.48,46.72,69,5.7,94,28.44,1587665637
buchmany,51.07,28.04,69,6.31,68,49.03,1587665637
marzuq,14.4,46.47,4,7.85,42,77.7,1587665638
ayorou,14.73,0.92,3,2.62,10,97.43,1587665638
grindavik,63.84,-22.43,75,16.11,81,44.6,1587665638
aylmer,42.77,-80.98,90,18.34,80,37.99,1587665638
krasnyy luch,54.57,31.43,100,6.04,68,45.39,1587665638
mirabad,30.44,61.84,1,4.76,38,79.57,1587665638
san jacinto,13.3,-4.9,65,3.31,19,102.04,1587665360
calatayud,41.35,-1.64,75,5.82,72,68.0,1587665639
mega,4.05,38.3,93,8.23,59,61.83,1587665639
tammisaari,59.97,23.43,67,8.25,45,50.0,1587665639
tungao,8.78,125.57,25,2.51,90,73.76,1587665640
takoradi,4.88,-1.76,96,8.57,78,83.01,1587665640
touros,-5.2,-35.46,40,12.75,70,87.8,1587665640
huanan,46.22,130.52,96,4.5,84,33.48,1587665641
jipijapa,-1.33,-80.58,20,8.05,78,82.4,1587665641
oussouye,12.48,-16.55,26,11.41,83,82.4,1587665641
hayden,47.77,-116.79,40,11.41,81,52.0,1587665641
aloleng,16.13,119.78,79,8.37,86,81.68,1587665641
annau,37.89,58.52,75,9.17,72,64.4,1587665642
seabra,-12.42,-41.77,20,4.7,69,80.6,1587665642
yarmouth,41.71,-70.23,20,19.46,37,51.8,1587665560
ambilobe,-13.2,49.05,97,1.92,86,75.9,1587665642
yakeshi,49.28,120.73,100,4.54,69,32.88,1587665642
lundazi,-12.29,33.18,6,4.43,56,61.92,1587665643
salalah,17.02,54.09,40,6.93,83,84.2,1587665643
ayagoz,47.97,80.44,54,6.33,23,63.05,1587665644
atherton,53.52,-2.49,92,8.05,48,66.0,1587665644
veraval,20.9,70.37,38,11.1,81,79.77,1587665645
taoudenni,22.68,-3.98,1,4.88,8,100.42,1587665645
hofgeismar,51.48,9.4,20,2.24,28,68.0,1587665646
mandalgovi,45.76,106.27,1,9.75,26,42.82,1587665646
